"codigo_ciap";"codigo_cid10";"id_ciap";"id_cid10";"mais_frequente";"id_usuario_registro";"data_registro";"id_usuario_ultima_atualizacao";"data_ultima_atualizacao";"id_usuario_exclusao";"data_exclusao"
W21;R468;545;8855;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
X22;R468;592;8855;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P22;R620;348;8889;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T10;R628;480;8890;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T10;R629;480;8891;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T03;R630;475;8892;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T01;R631;473;8893;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T02;R632;474;8894;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T04;R633;476;8895;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T05;R633;477;8895;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T08;R634;479;8896;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T07;R635;478;8897;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T29;R638;485;8898;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A29;R680;22;8899;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A16;R681;13;8900;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D20;R682;96;8901;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S22;R683;436;8902;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A02;R688;2;8903;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A08;R688;8;8903;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A29;R688;22;8903;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B04;R688;53;8903;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B29;R688;58;8903;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S12;S000;426;9026;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S15;S000;429;9026;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S16;S000;430;9026;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S17;S000;431;9026;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S19;S000;433;9026;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F75;S001;154;9027;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F79;S002;156;9028;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S12;S002;426;9028;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S15;S002;429;9028;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R88;S003;406;9029;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S12;S003;426;9029;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S15;S003;429;9029;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H78;S004;188;9030;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S12;S004;426;9030;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S15;S004;429;9030;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D80;S005;115;9031;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S12;S005;426;9031;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S15;S005;429;9031;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S12;S007;426;9032;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S15;S007;429;9032;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S17;S007;431;9032;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S19;S007;433;9032;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S12;S008;426;9033;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S15;S008;429;9033;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S16;S008;430;9033;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S17;S008;431;9033;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S19;S008;433;9033;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S12;S009;426;9034;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S15;S009;429;9034;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S16;S009;430;9034;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S17;S009;431;9034;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S19;S009;433;9034;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S18;S010;432;9035;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F79;S011;156;9036;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R88;S012;406;9037;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S18;S012;432;9037;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H79;S013;189;9038;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S18;S014;432;9039;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D80;S015;115;9040;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S18;S017;432;9041;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S18;S018;432;9042;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S18;S019;432;9043;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N80;S020;315;9044;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N80;S021;315;9045;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L76;S022;268;9046;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L76;S023;268;9047;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L76;S024;268;9048;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D80;S025;115;9049;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L76;S026;268;9050;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L76;S027;268;9051;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L76;S028;268;9052;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N80;S028;315;9052;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L76;S029;268;9053;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N80;S029;315;9053;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L80;S030;272;9054;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R88;S031;406;9055;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D80;S032;115;9056;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L80;S033;272;9057;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L79;S034;271;9058;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L79;S035;271;9059;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F79;S050;156;9070;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F75;S051;154;9071;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F79;S052;156;9072;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F79;S053;156;9073;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F79;S054;156;9074;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F79;S055;156;9075;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F79;S056;156;9076;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F79;S057;156;9077;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F79;S058;156;9078;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F79;S059;156;9079;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N79;S060;314;9080;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N80;S061;315;9081;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N80;S062;315;9082;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N80;S063;315;9083;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N80;S064;315;9084;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N80;S065;315;9085;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N80;S066;315;9086;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N80;S067;315;9087;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N80;S068;315;9088;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N80;S069;315;9089;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H79;S070;189;9090;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N80;S070;315;9090;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N80;S071;315;9091;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N80;S078;315;9092;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N80;S079;315;9093;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N80;S080;315;9094;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H79;S081;189;9095;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N80;S088;315;9096;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N80;S089;315;9097;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N80;S090;315;9098;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L81;S091;273;9099;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H79;S092;189;9100;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N80;S097;315;9101;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H79;S098;189;9102;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N80;S098;315;9102;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D80;S099;115;9103;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F79;S099;156;9103;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H79;S099;189;9103;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L81;S099;273;9103;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N80;S099;315;9103;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N81;S099;316;9103;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R88;S099;406;9103;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D80;S100;115;9104;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R88;S100;406;9104;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S16;S100;430;9104;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S12;S101;426;9105;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S15;S101;429;9105;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S17;S101;431;9105;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S19;S101;433;9105;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S12;S107;426;9106;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S15;S107;429;9106;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S17;S107;431;9106;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S19;S107;433;9106;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S12;S108;426;9107;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S15;S108;429;9107;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S16;S108;430;9107;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S17;S108;431;9107;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S19;S108;433;9107;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S12;S109;426;9108;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S15;S109;429;9108;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S16;S109;430;9108;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S17;S109;431;9108;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S19;S109;433;9108;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L80;S130;272;9121;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L80;S131;272;9122;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L80;S132;272;9123;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L80;S133;272;9124;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L79;S134;271;9125;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L79;S135;271;9126;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L79;S136;271;9127;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R88;S170;406;9142;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A81;S178;34;9143;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A81;S179;34;9144;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A81;S197;34;9145;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A81;S198;34;9146;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R88;S198;406;9146;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A81;S199;34;9147;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S16;S200;430;9148;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S12;S201;426;9149;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S15;S201;429;9149;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S17;S201;431;9149;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S19;S201;433;9149;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L81;S202;273;9150;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S16;S202;430;9150;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S12;S203;426;9151;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S15;S203;429;9151;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S17;S203;431;9151;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S19;S203;433;9151;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S12;S204;426;9152;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S15;S204;429;9152;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S17;S204;431;9152;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S19;S204;433;9152;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S12;S207;426;9153;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S15;S207;429;9153;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S17;S207;431;9153;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S19;S207;433;9153;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S12;S208;426;9154;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S15;S208;429;9154;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S17;S208;431;9154;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S19;S208;433;9154;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L80;S230;272;9169;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L81;S230;273;9169;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L80;S231;272;9170;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L80;S232;272;9171;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L79;S233;271;9172;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L79;S234;271;9173;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L79;S235;271;9174;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L81;S300;273;9210;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S16;S300;430;9210;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L81;S301;273;9211;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S16;S301;430;9211;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
X82;S302;612;9212;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
Y80;S302;652;9212;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S12;S307;426;9213;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S15;S307;429;9213;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S17;S307;431;9213;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S19;S307;433;9213;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S12;S308;426;9214;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S15;S308;429;9214;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S17;S308;431;9214;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S19;S308;433;9214;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S12;S309;426;9215;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S15;S309;429;9215;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S17;S309;431;9215;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S19;S309;433;9215;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S18;S310;432;9216;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S18;S311;432;9217;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
Y80;S312;652;9218;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
Y80;S313;652;9219;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
X82;S314;612;9220;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
X82;S315;612;9221;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
Y80;S315;652;9221;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A81;S317;34;9222;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S18;S318;432;9223;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L80;S330;272;9232;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L81;S330;273;9232;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L80;S331;272;9233;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L80;S332;272;9234;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L80;S333;272;9235;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L81;S334;273;9236;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L84;S335;276;9237;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L79;S336;271;9238;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L84;S337;276;9239;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B76;S360;65;9257;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D80;S361;115;9258;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D80;S362;115;9259;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D80;S363;115;9260;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D80;S364;115;9261;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D80;S365;115;9262;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D80;S366;115;9263;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A81;S367;34;9264;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D80;S368;115;9265;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D80;S369;115;9266;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
U80;S370;525;9267;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
U80;S371;525;9268;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
U80;S372;525;9269;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
U80;S373;525;9270;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
X82;S374;612;9271;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
X82;S375;612;9272;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
X82;S376;612;9273;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A81;S377;34;9274;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A81;S378;34;9275;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A80;S379;33;9276;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
X82;S380;612;9277;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
Y80;S380;652;9277;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A80;S381;33;9278;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
X82;S382;612;9279;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
Y80;S382;652;9279;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A80;S383;33;9280;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A80;S390;33;9281;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A81;S390;34;9281;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L81;S390;273;9281;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A81;S396;34;9282;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A81;S397;34;9283;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A80;S398;33;9284;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A81;S398;34;9284;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L81;S398;273;9284;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
X82;S398;612;9284;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
Y80;S398;652;9284;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A80;S399;33;9285;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A81;S399;34;9285;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L81;S399;273;9285;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
X82;S399;612;9285;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
Y80;S399;652;9285;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L81;S400;273;9286;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S16;S400;430;9286;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S12;S407;426;9287;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S15;S407;429;9287;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S17;S407;431;9287;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S19;S407;433;9287;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
